"公众号名称","文章链接","文章配图","公众号初始id","原文链接","文章标题","朋友圈描述","公众号二维码","日期","是否原创","文章作者"
"广州实习","http://mp.weixin.qq.com/s?__biz=MzIyNjAxNDU1NQ==&mid=210954351&idx=2&sn=e3aa4558e8a0edfefb5ba7bdd5bf9b4c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/LWgHph9Jk4sPbia7Sw4kCSvibZTPaZQIQpia6YtWb6D6HOaURyK6L6oKRcs2FuoZmgeY0Obtggtcf5c60Kn8TIFIA/0?wx_fmt=jpeg","gh_51d3f02a4760","","校招| 联合利华 2016校园招聘","联合利华2016年校园招聘企业简介联合利华是世界上最大的日用消费品公司之一。400多个品牌的产品畅销全球19","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIyNjAxNDU1NQ==","2015-09-04","N","无作者"
"毕聘驿站","http://mp.weixin.qq.com/s?__biz=MzIyNjAxNDU1NQ==&mid=210954351&idx=2&sn=e3aa4558e8a0edfefb5ba7bdd5bf9b4c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/5uBlTnV4EjnjBBUsR0mVeAcFgQUKpgnzmx1pRX3WdpsC9hNibYqVia0SibnVYTZzHRYzeibsAEnc4rkhNsCkqgLZlQ/0?wx_fmt=jpeg","gh_51d3f02a4760","","校招| 联合利华 2016校园招聘","联合利华2016年校园招聘企业简介联合利华是世界上最大的日用消费品公司之一。400多个品牌的产品畅销全球19","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIyNjAxNDU1NQ==","2015-09-04","N","无作者"
"奇骥校园","http://mp.weixin.qq.com/s?__biz=MzAxMzcwMDA3MQ==&mid=208059497&idx=4&sn=f195f3ba735f81f411ef6f98fecaf456&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/icgjvicJs8OicRWNhFQ4rqG2zMWwMIctzpnynJxU3CHAnQPwj6dPEVLb6HuaGiaZFmiaEFstRmibbkCy3UL425hfBFaA/0?wx_fmt=jpeg","gh_5c9834da5c95","http://campus.xiaojukeji.com/index.htm#rd","校招 | 滴滴快的2016校园招聘","滴滴打车是一款免费打车软件，称手机“打车神器”，是受用户喜爱的“打车”应用。2012年，滴滴打车在北京中关村","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzcwMDA3MQ==","2015-09-04","N","龙柄任"
"校招推荐","http://mp.weixin.qq.com/s?__biz=MzAxMzcwMDA3MQ==&mid=208059497&idx=4&sn=f195f3ba735f81f411ef6f98fecaf456&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/hgmoqRRibHibPYuzicXWdI0zNMyl8zPFNftGnBMdEbtZB6uyGLricuxtvguMq3iavwR6cIIa7XeCTMeDpQlBnYpwdwg/0?wx_fmt=jpeg","gh_5c9834da5c95","http://campus.xiaojukeji.com/index.htm#rd","校招 | 滴滴快的2016校园招聘","滴滴打车是一款免费打车软件，称手机“打车神器”，是受用户喜爱的“打车”应用。2012年，滴滴打车在北京中关村","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzcwMDA3MQ==","2015-09-04","N","龙柄任"
"校招推荐","http://mp.weixin.qq.com/s?__biz=MzA4ODEzNDU1NQ==&mid=212272946&idx=3&sn=1f71e1af64e045110392f75d0338c6f0&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/hgmoqRRibHibPYuzicXWdI0zNMyl8zPFNft1Rs8picBXuqHAutibfhMGnJVBQuDO5exIrYAJxvQnhygicCg8IiaZfgicmQ/0?wx_fmt=jpeg","gh_2b0f48836199","http://hr.meizu.com/#rd","Fly with me！魅族2016校招开始","Fly with me！魅族2016校园招聘魅族2016校园招聘开始啦！ 小伙伴们可以网申投简历了呦。Fly","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4ODEzNDU1NQ==","2015-09-04","N","无作者"
"校招推荐","http://mp.weixin.qq.com/s?__biz=MzA4MjEzMTY1NQ==&mid=207914357&idx=2&sn=4588044c0b79734357b386dc72b14b2f&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/hgmoqRRibHibPYuzicXWdI0zNMyl8zPFNftEvhVVeibUfPfNOibRsKp64NXBmubbRD2iaFGXvCNHELEOzBDZzMvxYTMA/0?wx_fmt=jpeg","gh_50da111bb9b4","http://hr.koudai.com/hr/hiring/school.do?plg_nld=1&plg_uin=1&plg_auth=1&plg_nld=1&plg_usr=1&plg_vkey=1&plg_dev=1#rd","【HC无限量】#内推放大招#微店2016校招内推-简历过随时面","内推邮箱：hr@weidian.com  简历及邮件命名格式：校招推荐_岗位_姓名_学校_联系方式邮件正文请","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4MjEzMTY1NQ==","2015-09-04","N","Chris"
"东北实习","http://mp.weixin.qq.com/s?__biz=MzA5MTI2Mzc0NA==&mid=208044319&idx=2&sn=5d4c65d361283e41a76799e3c3496ad9&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/s17YCdNhNlzqiaP6b4XThNM59zfaQOXWXIGYyBHLDicibgeMuwFVA5iac739CwiaFSQ4QhfN7qJRn8fexuLcEvHzQYA/0?wx_fmt=jpeg","gh_4886eb34ce26","","【校园招聘】9.4部分校招汇总","1魅族2016校园招聘网申通已开启面向2016届应届生招聘软件开发类、测试类、产品类、市场类等各类职位。9月","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MTI2Mzc0NA==","2015-09-04","N","无作者"
"优质分享","http://mp.weixin.qq.com/s?__biz=MzA5MTI2Mzc0NA==&mid=208044319&idx=2&sn=5d4c65d361283e41a76799e3c3496ad9&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/4qIPVCWSo0dvibtrGibfZmulFDpSiayjlf2ibBFBo0ibnr8vgMygCBA2fAp08xglsczcLT7Sb4GXjsQ8cO2ma0xlbbg/0?wx_fmt=jpeg","gh_4886eb34ce26","","【校园招聘】9.4部分校招汇总","1魅族2016校园招聘网申通已开启面向2016届应届生招聘软件开发类、测试类、产品类、市场类等各类职位。9月","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MTI2Mzc0NA==","2015-09-04","N","无作者"
"维也纳酒店上海虹桥会展中心店","http://mp.weixin.qq.com/s?__biz=MzIxMjA1ODk2MA==&mid=210293687&idx=5&sn=5dcdf399c7f370da221a7bd7e24344df&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/uONwGyfIA5hIgq69tYB04icHib6z73C5JZ5m0TFdWhADOlOiaUBh5iapoBe54ZZKk67pbGS0B6b23DKtHGFdPPuLrA/0?wx_fmt=jpeg","gh_3f31586fdaf4","","@内推福利:微店2016校招内推","微店 |口袋购物公司 是一家致力移动互联网购物领域的公司。2011年成立，已经完成了数亿美金的C轮融资。20","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIxMjA1ODk2MA==","2015-09-04","N","无作者"
"山西金融招考","http://mp.weixin.qq.com/s?__biz=MzIxMjA1ODk2MA==&mid=210293687&idx=5&sn=5dcdf399c7f370da221a7bd7e24344df&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/10CvvibbfagWWcB8CgY4hegCHyLUOMXw1yEyRssKHbdL4MGzp3rvxLAZrbhEaRfjdGTXBxzYa5PkvPUclNfeB0g/0?wx_fmt=jpeg","gh_3f31586fdaf4","","@内推福利:微店2016校招内推","微店 |口袋购物公司 是一家致力移动互联网购物领域的公司。2011年成立，已经完成了数亿美金的C轮融资。20","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIxMjA1ODk2MA==","2015-09-04","N","无作者"
"极速天涯","http://mp.weixin.qq.com/s?__biz=MzI0MzA1MDc1OQ==&mid=213335037&idx=5&sn=a97b064145c27d710e592ec21b3f5771&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/ticJsOpHORgOe0yqSaf00GLHmZIzEB1DZmWPtf79v0MIlxePdeC2WHiaS7lpaytIZT7ic0b5b43e6LR27T2eS99icg/0?wx_fmt=jpeg","gh_56dff9a4c620","","维也纳校招即将火热开启！","又是一年校招季即将开启，每年的校招中都有熟悉的场面——应届生们徘徊在各类招聘场里不同公司招聘台前，纠结着面试","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI0MzA1MDc1OQ==","2015-09-04","N","虹桥会展中心店"
"财经早点","http://mp.weixin.qq.com/s?__biz=MzI0MzA1MDc1OQ==&mid=213335037&idx=5&sn=a97b064145c27d710e592ec21b3f5771&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/8EuHTFcN2HpCnOVjp1uQw8glTibeYr9Nwraj9sA1j22hqmH7uaLibDQpxvicwEogDxBQFNSLW6wCfzxlvWU6qM7LQ/0?wx_fmt=jpeg","gh_56dff9a4c620","","维也纳校招即将火热开启！","又是一年校招季即将开启，每年的校招中都有熟悉的场面——应届生们徘徊在各类招聘场里不同公司招聘台前，纠结着面试","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI0MzA1MDc1OQ==","2015-09-04","N","虹桥会展中心店"
"民大出发吧","http://mp.weixin.qq.com/s?__biz=MzI5NDAyNTA3OQ==&mid=209668736&idx=1&sn=59b34200b89abcf345aa9f0d6c15fe36&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/R9Fm7eLsImJT3hP0h7PjrZJNUNOHt2F6lUWviaMVa6aBVf2emQhPGiaLWFiaLfxULVLaU4Ziabb3Lic905URHqfaDRw/0?wx_fmt=jpeg","gh_f247d6b6cf3c","","对面的应届生看过来，2016校招的求职攻略！","企业发布招聘需求要开发有效渠道，应届生求职也是应该了解企业可能的发布渠道，从而有针对性的与目标公司遇上，相识","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI5NDAyNTA3OQ==","2015-09-04","N","无作者"
"求职学堂","http://mp.weixin.qq.com/s?__biz=MzI5NDAyNTA3OQ==&mid=209668736&idx=1&sn=59b34200b89abcf345aa9f0d6c15fe36&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/DQFNYkFe1ibg0vyz2icVYOBVP55Vza4dIc3q7bwFVEFjYH82f4ibmVhmFfmsj1pft2X2wibKe6hVibVg9EA5Zn5BCGA/0?wx_fmt=jpeg","gh_f247d6b6cf3c","","对面的应届生看过来，2016校招的求职攻略！","企业发布招聘需求要开发有效渠道，应届生求职也是应该了解企业可能的发布渠道，从而有针对性的与目标公司遇上，相识","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI5NDAyNTA3OQ==","2015-09-04","N","无作者"
"华理联合利华俱乐部","http://mp.weixin.qq.com/s?__biz=MzAwODY2ODExNA==&mid=209015707&idx=3&sn=11ee6079ef63084183c90d9ab8cf6cd9&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/tesyhW3qhscCHZtsuqtAhofgutFbzvQUVQMvSPbIBCTWU7DmRhpbTA0Z64gOZwNxlBItV9M6fWpcv35eaicDWtQ/0?wx_fmt=jpeg","gh_b17f6a9ab524","http://36kr.com/p/5037047.html?ref=head_line_two#rd","阿里巴巴大幅缩减校招名额，靠谱的创业公司有福了","9 月 1 日阿里巴巴校园招聘发布了一则最新的通知：我们非常抱歉地通知：由于集团人才战略调整，阿里巴巴 20","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwODY2ODExNA==","2015-09-04","N","无作者"
"上财联合利华俱乐部","http://mp.weixin.qq.com/s?__biz=MzA3MTAzNDgzOA==&mid=207570502&idx=1&sn=22661856749ae98692529af82e7442ac&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/bfrr0RrFBFJEDpXt527Iic6tLsY0ThceOc4rdByu7q1FI08yJtOu5sv1zZp40srP4BWZ9H2rBHZcRXC4OHuTy5A/0?wx_fmt=jpeg","gh_2a385478220e","","U家校招提问季-好奇无罪，提问有礼！","前方预警一大波U家校招活动即将涌来！有没有心痒难耐，好奇心爆棚？那就先一起看看它们的庐山真面目！SEE MO","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MTAzNDgzOA==","2015-09-04","N","无作者"
"校招日历","http://mp.weixin.qq.com/s?__biz=MzAxMzIyMzA1MA==&mid=208784582&idx=3&sn=8a907ff8017bd330d8d8f27baf4a1f63&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/PpLeicGb1yB7gichhoDcldvxoPOdJYyv0mn1WxmkiaBDsu5BV4zqQRTicJWia4DV7R9chzOKkzuzszjLmp4hbtcMIdQ/0?wx_fmt=jpeg","gh_2f76a2524112","http://m.ximalaya.com/campus/2016#rd","【2016校园招聘】#魔都移动互联网# 喜马拉雅FM2016校园招聘，爱来不，来！！！","校招喜马拉雅FM 2016 校园招聘最新互联网实习&校招信息汇总喜马拉雅，让世界倾听你的声音！一、喜马拉雅2","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzIyMzA1MA==","2015-09-05","N","喜马拉雅FM"
"校招日历","http://mp.weixin.qq.com/s?__biz=MzAxMzIyMzA1MA==&mid=208784582&idx=3&sn=8a907ff8017bd330d8d8f27baf4a1f63&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/PpLeicGb1yB612OEG9cm0M9ibdJl6nfvS4zZeib5sQ5SJf6KXFfxsBp5lylSv3t0zTzEOwoaIs5npsuNmkibzWYCZA/0?wx_fmt=jpeg","gh_2f76a2524112","http://m.ximalaya.com/campus/2016#rd","【2016校园招聘】#魔都移动互联网# 喜马拉雅FM2016校园招聘，爱来不，来！！！","校招喜马拉雅FM 2016 校园招聘最新互联网实习&校招信息汇总喜马拉雅，让世界倾听你的声音！一、喜马拉雅2","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzIyMzA1MA==","2015-09-05","N","喜马拉雅FM"
"海洋信息","http://mp.weixin.qq.com/s?__biz=MzAxMzIyMzA1MA==&mid=208769346&idx=1&sn=4625c4844d5aabe887e6aa19c95987bc&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/FBuQ0gNtfebXflGPjqPetbcDiaGib5DjfIicvyib2jQ9h4ibCKD3mOiaqdjyKTVSNjT4un7fIIx8XEnELHVL25QP7bvA/0?wx_fmt=jpeg","gh_2f76a2524112","http://www.hotjob.cn/wt/iflytek/web/index/campus#rd","【2016校园招聘】#附内推福利# 科大讯飞2016校园招聘，启航你的未来","一起玩转，最炫的人工智能","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzIyMzA1MA==","2015-09-04","Y","日历君"
"佳兆业集团校园招聘","http://mp.weixin.qq.com/s?__biz=MzAxMzIyMzA1MA==&mid=208769346&idx=1&sn=4625c4844d5aabe887e6aa19c95987bc&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/naJtpsRVW4kO2oFs3HIibTic2QxBibMAoAeS5cWZL5eeavT0mYTHBPQ9DsA5pG08KqywSPmwFDYOibINZhKMicay4bQ/0?wx_fmt=jpeg","gh_2f76a2524112","http://www.hotjob.cn/wt/iflytek/web/index/campus#rd","【2016校园招聘】#附内推福利# 科大讯飞2016校园招聘，启航你的未来","一起玩转，最炫的人工智能","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzIyMzA1MA==","2015-09-04","Y","日历君"
"校招日历","http://mp.weixin.qq.com/s?__biz=MzA4NDU5MzAwMw==&mid=218521037&idx=1&sn=69927cd1830ca41018153a60af72b56b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/PpLeicGb1yB7gichhoDcldvxoPOdJYyv0mCklcJywwialgicehtFx7qibUXRPRpiarkPl6nNoxPbVPicEfviclepibb5DpA/0?wx_fmt=jpeg","gh_a03b0659bcf7","","中海达海洋公司2016年校园招聘首战告捷！","9月1日，中海达海洋公司2016年校园招聘会第一站在哈尔滨工程大学拉开序幕，海洋公司副总经理罗宇博士率校招团队，走进大学讲台。活动当天，吸引超200名学生前往聆听并投递简历，宣讲会效果显著，达到了公司预期期望。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4NDU5MzAwMw==","2015-09-04","N","无作者"
"天昱众合","http://mp.weixin.qq.com/s?__biz=MzA4NDU5MzAwMw==&mid=218521037&idx=1&sn=69927cd1830ca41018153a60af72b56b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/6ZvEXib6v6SAll9cMxwsP5wU3RWQzmrysicdPym4kexucPqN7Kib2VsFJz72hxRiaic37uLw46tKDXa0OLUNHgEaMJQ/0?wx_fmt=jpeg","gh_a03b0659bcf7","","中海达海洋公司2016年校园招聘首战告捷！","9月1日，中海达海洋公司2016年校园招聘会第一站在哈尔滨工程大学拉开序幕，海洋公司副总经理罗宇博士率校招团队，走进大学讲台。活动当天，吸引超200名学生前往聆听并投递简历，宣讲会效果显著，达到了公司预期期望。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4NDU5MzAwMw==","2015-09-04","N","无作者"
"诺丁Hunter","http://mp.weixin.qq.com/s?__biz=MjM5Nzg0Mzg3Mg==&mid=208442056&idx=1&sn=7c5c948382d7bacc1a500dfc3c28bbb9&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/iaOXlgtJfmYxTz9eMkmLpTmT8FlAO3MhKjSqOobbFLuCZbBGsCG0FibicibJONibU4lC9LdpmGYkXTaWicOaxaibADKjg/0?wx_fmt=jpeg","gh_1cde21307754","","“为梦想，再出发”——佳兆业集团2016届新佳族校园招聘正式启动","“为梦想，再出发”——佳兆业集团2016届新佳族校园招聘震撼启动","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5Nzg0Mzg3Mg==","2015-09-05","N","无作者"
"大连海事就业","http://mp.weixin.qq.com/s?__biz=MjM5Nzg0Mzg3Mg==&mid=208442056&idx=1&sn=7c5c948382d7bacc1a500dfc3c28bbb9&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/dYOG2WzOsZfGGrGJIHh2icjWKDKqIJUfNiaOneQibHaOk56z5wPrYff3IGA8hR8SBxSCHqcPZpeEt90cnRygzdAlw/0?wx_fmt=jpeg","gh_1cde21307754","","“为梦想，再出发”——佳兆业集团2016届新佳族校园招聘正式启动","“为梦想，再出发”——佳兆业集团2016届新佳族校园招聘震撼启动","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5Nzg0Mzg3Mg==","2015-09-05","N","无作者"
"TORCH","http://mp.weixin.qq.com/s?__biz=MzAxMzIyMzA1MA==&mid=208784582&idx=2&sn=234d0a0a63553c118a1e22640e2e757b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/5Ds94IHZQ7Q4KAEU4zRxfpkT1ibXQMMzPaiaicXe7Nb2rBBQkrTLic9tx0bQNVq0wM76zv4XHBtCfTGLgCu6usaXibw/0?wx_fmt=jpeg","gh_2f76a2524112","http://campus.xiaojukeji.com#rd","【2016校园招聘】#附滴滴快的招聘最新在线测试题# 滴滴快的2016联合校园招聘，滴确不同凡响","校招滴滴快的2016 联合校园招聘最新互联网实习&校招信息汇总一起吧，踏上你的梦想之路！一、滴滴快的2016","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzIyMzA1MA==","2015-09-05","N","滴滴快的"
"程序员招聘","http://mp.weixin.qq.com/s?__biz=MjM5NjYxNDk4Mw==&mid=208985254&idx=1&sn=66012c2287c41695fa8bec88c9275614&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/pmEKLUbH8d6vPGgqC9MJ224OERicf1FwcLoKA7WmVOqApWGJuonKeibx3LAUoXx4Zkgd9ibQgmNskI1a0HiaZIyyXA/0?wx_fmt=jpeg","gh_da8ffab26271","http://talent.baidu.com/external/baidu/campus.html#rd","校园招聘的重要性-第449期","【】<br/>【立刻分享公司招聘】<br/>【阅兵期间微博数据分享】","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NjYxNDk4Mw==","2015-09-04","Y","梁斌"
"校招日历","http://mp.weixin.qq.com/s?__biz=MzAxMzIyMzA1MA==&mid=208769346&idx=2&sn=660175bcd0dca89085c195696677c949&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/PpLeicGb1yB612OEG9cm0M9ibdJl6nfvS4PCYY4eMb1BqvrANCWewTNco2JPuvVMQcUKatcghGAqztRrxFKB3q1g/0?wx_fmt=jpeg","gh_2f76a2524112","http://intel2016.hirede.com/Careersite/Jobs#rd","【2016校园招聘】#附内推福利# 英特尔（Intel）2016校园招聘，给你一颗强劲的“芯”","校招英特尔（Intel）2016 校园招聘最新互联网实习&校招信息汇总下一个精彩，你来成就一、英特尔 201","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzIyMzA1MA==","2015-09-04","Y","日历君"
"宣讲会小助手","http://mp.weixin.qq.com/s?__biz=MzAxMzIyMzA1MA==&mid=208769346&idx=2&sn=660175bcd0dca89085c195696677c949&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/012c8eptNuut2SHWU2VfQcBTrx3KK8pUSUnliblymEspus3e5OBgTxks8S6ibWGzX9I8rX2RPPms70MzGEScT5Sg/0?wx_fmt=jpeg","gh_2f76a2524112","http://intel2016.hirede.com/Careersite/Jobs#rd","【2016校园招聘】#附内推福利# 英特尔（Intel）2016校园招聘，给你一颗强劲的“芯”","校招英特尔（Intel）2016 校园招聘最新互联网实习&校招信息汇总下一个精彩，你来成就一、英特尔 201","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMzIyMzA1MA==","2015-09-04","Y","日历君"
"求职奶爸","http://mp.weixin.qq.com/s?__biz=MzA3NjUyODkxMA==&mid=215271253&idx=3&sn=b68d299c4f0e7ee9ac7bd22ae4fb0759&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/tLLluoZrxmibicovStAicG6iccrqpyNnpumUWY26oTKXgwvvs5L9kx5tfuGWia7HicJvibweJJibcteNGvbMmtBX4twt9w/0?wx_fmt=jpeg","gh_cbb996c96a83","","2016恒生校园招聘启动","点击上方关注宣讲会小助手↑↑↑↑↑↑当前共有54768位广州高校应届生关注建立150多个校招交流群加群请先加","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3NjUyODkxMA==","2015-09-05","N","志学师兄"
"JNU就业指导平台","http://mp.weixin.qq.com/s?__biz=MzA3NjUyODkxMA==&mid=215271253&idx=3&sn=b68d299c4f0e7ee9ac7bd22ae4fb0759&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/Vzclmna2fqDYfaq98PEZsuibGAB7JfzEg74HkHhpicRMzqWbY9XofiaQY66OZ1WlOBjIkddk0PhQ56KLIho2u0wXg/0?wx_fmt=jpeg","gh_cbb996c96a83","","2016恒生校园招聘启动","点击上方关注宣讲会小助手↑↑↑↑↑↑当前共有54768位广州高校应届生关注建立150多个校招交流群加群请先加","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3NjUyODkxMA==","2015-09-05","N","志学师兄"
"JOBWE找位研习社","http://mp.weixin.qq.com/s?__biz=MzA4NDY0NTU2Mg==&mid=211306287&idx=3&sn=5feafbf4b5a83a89a1e111dd54df33bc&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/D6DHibFZU3qg3TOUMxjdONNmb5HUiaMibvmOvvGFLJHa7OIiaibECZP6uRAqHT2GLLX3Geemj0JhzMP3ibYljsVgvvsg/0?wx_fmt=jpeg","gh_88b4889750bf","http://mp.weixin.qq.com/mp/getmasssendmsg?__biz=MzA4NDY0NTU2Mg==#wechat_webview_type=1&wechat_redirect","玄武科技2016校园招聘正式启动","一、公司介绍广州市玄武无线科技股份有限公司公司创立于2000年，是中国企业移动信息化服务提供商领导品牌，现有","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4NDY0NTU2Mg==","2015-09-05","N","奶爸团队"
