"公众号名称","文章链接","文章配图","公众号初始id","原文链接","文章标题","朋友圈描述","公众号二维码","日期","是否原创","文章作者"
"nice招聘","http://mp.weixin.qq.com/s?__biz=MzA3MTEyOTg5Mw==&mid=207827907&idx=1&sn=f210774d1e65fc08ade9940427d12337&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/YEBJWu4tXn2UtuexsEsJiakDnRdTToWicibic4qFVC8ZQCrMXdtViaSySF51jomGiciaE31YGiau0PoHyn6zyCf2gTyibsQ/0?wx_fmt=jpeg","gh_51d441583c81","http://www.oneniceapp.com/#rd","nice 2016校招北京站，等你来挑战！","☆  nice校招职位JD请拉到后面<br/>☆  校招开始时间：2015年9月17日<br/>☆  简历投递方式：请编辑主题“北京校招+姓名+学校+年级+职位”发到hr@oneniceapp.com","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MTEyOTg5Mw==","2015-09-01","N","无作者"
"银行招聘考试信息汇总","http://mp.weixin.qq.com/s?__biz=MzA3MTEyOTg5Mw==&mid=207827907&idx=1&sn=f210774d1e65fc08ade9940427d12337&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/ynXF7ibEp6we9XuqRQFqhHYNhEs5Kb0HFDG7iaVo31DzMvB7ZXhpbib9HwE1Yv3yibiciaPkL4VIqHicBibVjia6aHwUtWQ/0?wx_fmt=jpeg","gh_51d441583c81","http://www.oneniceapp.com/#rd","nice 2016校招北京站，等你来挑战！","☆  nice校招职位JD请拉到后面<br/>☆  校招开始时间：2015年9月17日<br/>☆  简历投递方式：请编辑主题“北京校招+姓名+学校+年级+职位”发到hr@oneniceapp.com","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MTEyOTg5Mw==","2015-09-01","N","无作者"
"创新思维软件教育","http://mp.weixin.qq.com/s?__biz=MjM5NTA1MDc4MA==&mid=221806645&idx=1&sn=d391be7951341499c4ff8d4263f5536f&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/LH32ZSyYlUQ9pn0n8Vn3bAjN7tOkd4VQ7xiaeG8mg2UEcKDpArcPMYjbpMRWEO2RibkNv4DT1u58Rw6aoNpdvFbw/0?wx_fmt=jpeg","gh_79e48d976b8b","","如何成功拿下银行校招offer？前辈超全经验整理","【今日银行信用社招聘信息】【银行】[北京&上海社招]工商银行数据中心社会招聘（11.1截止）[四川社招]工商","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NTA1MDc4MA==","2015-09-01","N","无作者"
"卡姿兰招聘","http://mp.weixin.qq.com/s?__biz=MjM5NTA1MDc4MA==&mid=221806645&idx=1&sn=d391be7951341499c4ff8d4263f5536f&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/eIDzzSaMANcIfgXblbqF0wj9ibCEkxUoRXHkiayiaTszEVcp89BvC8n9T5TJet7eXFI0NDOSKicRrqEHupNhiciasnCw/0?wx_fmt=jpeg","gh_79e48d976b8b","","如何成功拿下银行校招offer？前辈超全经验整理","【今日银行信用社招聘信息】【银行】[北京&上海社招]工商银行数据中心社会招聘（11.1截止）[四川社招]工商","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NTA1MDc4MA==","2015-09-01","N","无作者"
"思享空间","http://mp.weixin.qq.com/s?__biz=MjM5NDg5OTMxOA==&mid=208292061&idx=1&sn=3fba4c4d7b70549c193b977cb6524780&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/wI7ib9GiaqfUojmh1vdoGMSGiawxXgbibXaVRZEjeStYz1jpV50ibiabpGtdN0micibjYGt6iatuZuN58zFmOjtGhriaVmNw/0?wx_fmt=jpeg","gh_748664f3bbbd","","2015阿里巴巴校招内推Java岗位面经分享","写在前面： 2015 年 7 月初，参加阿里巴巴校招内推， 8 月 15 日拿到研发工程师 JAVA 的 o","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NDg5OTMxOA==","2015-09-01","N","来源于网络"
"公考一起学","http://mp.weixin.qq.com/s?__biz=MjM5NDg5OTMxOA==&mid=208292061&idx=1&sn=3fba4c4d7b70549c193b977cb6524780&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/tfXTrmtHgWgXXGbl85Giclr2swJG3ztcCVmP5aBQt4BDbrKPymSsmAVnyklZn0OqaQ3nrDCgBw40FnnjN5VfiaicQ/0?wx_fmt=jpeg","gh_748664f3bbbd","","2015阿里巴巴校招内推Java岗位面经分享","写在前面： 2015 年 7 月初，参加阿里巴巴校招内推， 8 月 15 日拿到研发工程师 JAVA 的 o","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NDg5OTMxOA==","2015-09-01","N","来源于网络"
"bibibi校园招聘","http://mp.weixin.qq.com/s?__biz=MjM5MTY2MDQxOA==&mid=208253101&idx=1&sn=9a681dd156f3c6caf7c745b7855cb704&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/wuSDKhJfXRwPguOf50HT5fpseBgwrs7IzaTOQaiczjwvABibQ5CEcvTyavfnGrKoicLeXmBIw8jYqGn3V1ncicLUKA/0?wx_fmt=jpeg","gh_519c0f969c4d","http://campus.51job.com/carslan/#rd","【校园招聘】卡姿兰2016校招网申系统正式开放","卡姿兰2016校园招聘网申系统正式开放，赶紧投递简历给点颜色瞧瞧！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MTY2MDQxOA==","2015-09-01","N","无作者"
"ChatJob插座","http://mp.weixin.qq.com/s?__biz=MjM5MTY2MDQxOA==&mid=208253101&idx=1&sn=9a681dd156f3c6caf7c745b7855cb704&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0KVOCraaxoHBI5uc2C7r1fIE4ZKX4FSk4yaGsM4KJxg1nhU1WTFiaMQh9QuFqqppZENWiaNB05PxRticcAX79WAHA/0?wx_fmt=jpeg","gh_519c0f969c4d","http://campus.51job.com/carslan/#rd","【校园招聘】卡姿兰2016校招网申系统正式开放","卡姿兰2016校园招聘网申系统正式开放，赶紧投递简历给点颜色瞧瞧！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MTY2MDQxOA==","2015-09-01","N","无作者"
"福建生校招魔方","http://mp.weixin.qq.com/s?__biz=MzA5MjE4NjU5OQ==&mid=213778778&idx=3&sn=596c12d6da3c4a0e39dfb003a4dca3a0&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/y6Lj0iaPlWtcqQvuZ4pso9tgrWkOj0jLypsh3CIYltibdXqX54VlSbaPicnpu33NcQn7Q2w04ugD4HnFP9qW5nFgg/0?wx_fmt=jpeg","gh_6b57533a8f9b","http://mp.weixin.qq.com/s?__biz=MzA5MjE4NjU5OQ==&mid=210281589&idx=1&sn=dc6038a2baa02a296576ffa74cd54d37&scene=1&srcid=TrgB7n10Y51MxWPEv5zg&key=dffc561732c226510a71175780b3b3f6e807f72972d2f2f1e07aef25b06e4cb72b4e95a8ca422bcb470378b990490cbd&ascene=1&uin=MTE4MjM4MDcyMA%3D%3D&devicetype=webwx&version=70000001&pass_ticket=tK2Bwdvypo5uJk%2FW%2FZVx1DG7nIpCrx8dlsgtYoV4%2FU6AyG9Ydv8zTTkr9b06Kvsb#wechat_redirect","腾讯线上宣讲会：校招负责人教你通关笔试面试 丨思享微讲座报名","思享协助推广25场 思享空间总第209场讲座09月05日 腾讯笔试，你准备好了吗？简历提交不上去，笔试准备摸","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MjE4NjU5OQ==","2015-09-01","N","回复71加讲座群"
"日播时尚","http://mp.weixin.qq.com/s?__biz=MzA3Mzk0MjkyMg==&mid=211098444&idx=1&sn=c3004eeb19dfc9527ee27cb8956d2799&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/rKlJicS36mVibYDLCDL8G2Ct1MVzDhghHLDd3iapdhXbfY3uaAzqglWvkoNibpAmo7mGic4qSdBCBAjMQo5VYAKiaOoA/0?wx_fmt=jpeg","gh_8c5747da2be1","","为日播2016校招主题投票吧","N天的主题征集结束啦！在这个脑洞大开的社会，群众的力量果然神一般的给力，总共收到了上百的idea~<br/>让我们看下入围的作品吧<br/>为你支持的作品投票","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3Mzk0MjkyMg==","2015-09-01","N","无作者"
"南京人力资源分享会","http://mp.weixin.qq.com/s?__biz=MjM5NjE3OTI2OQ==&mid=209725508&idx=3&sn=934f518ffb474b42a78d70dc4d4cfcc4&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/prUZh8D4wWcRTGa2oibJqa2kSiaicoAX6SGzZbrCibpwoO4I1ZUcm9F0iaBBVruZuf5icicBKvxREbrJpBpgd2qpD4ubw/0?wx_fmt=jpeg","gh_d8204f456cfa","http://file.vxplo.cn/?nid=660750&key=c33f6aa6a1&title=6IuP5a6BMTIwMOW3peeoi.agoeaLm.WQr.WKqOWVpu.8gQ--&html=true&width=640&slink=/idea/s69Skt0/from_timeline/isappinstalled_0&from=timeline&isappinstalled=0#p1","校园招聘名企推荐——2016苏宁校招网申页面正式上线啦","以下信息来源于“苏宁招聘”，欢迎大家点击阅读原文关注 玩了一波又一波！千呼万唤始出来！辣些说小微是骗纸的人们","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NjE3OTI2OQ==","2015-09-01","N","无作者"
"大话吉城","http://mp.weixin.qq.com/s?__biz=MjM5NjE3OTI2OQ==&mid=209725508&idx=3&sn=934f518ffb474b42a78d70dc4d4cfcc4&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/jRynCKia5hYuds9zhvRIkwjestHFEhHZ1ph3bCibMNcCfFfr9BM4qchV7cRkLu1v4IzHoVLD2a6hbzTD1SN507Ng/0?wx_fmt=jpeg","gh_d8204f456cfa","http://file.vxplo.cn/?nid=660750&key=c33f6aa6a1&title=6IuP5a6BMTIwMOW3peeoi.agoeaLm.WQr.WKqOWVpu.8gQ--&html=true&width=640&slink=/idea/s69Skt0/from_timeline/isappinstalled_0&from=timeline&isappinstalled=0#p1","校园招聘名企推荐——2016苏宁校招网申页面正式上线啦","以下信息来源于“苏宁招聘”，欢迎大家点击阅读原文关注 玩了一波又一波！千呼万唤始出来！辣些说小微是骗纸的人们","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NjE3OTI2OQ==","2015-09-01","N","无作者"
"子曰求学","http://mp.weixin.qq.com/s?__biz=MzA5MDI3MjI2MA==&mid=207717405&idx=1&sn=a1a19f45ed4b33dcf90549e00d6cd432&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/KAMV0nqG5pdJFXuq23UKUTZyDoAwYf6GtPBtlTaczEuWL7uKibPulqGzaSHexic6J9cl94vYcicsEPovEDdVqODibA/0?wx_fmt=jpeg","gh_14ab0d726902","http://web.4399.com/campus/#rd","福利|4399校招内推码放送，送给16届的你","内推免笔试","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MDI3MjI2MA==","2015-09-01","N","→→"
"应届生校园招聘","http://mp.weixin.qq.com/s?__biz=MzA5MDI3MjI2MA==&mid=207717405&idx=1&sn=a1a19f45ed4b33dcf90549e00d6cd432&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/BquGdVMae4E149sOmm5iaGibnRDUHN6NibU2knuSgpWbntuRAy4ZbODcqZkfqKekNQP0aibHX99MWiaFPDRcTag0eQQ/0?wx_fmt=jpeg","gh_14ab0d726902","http://web.4399.com/campus/#rd","福利|4399校招内推码放送，送给16届的你","内推免笔试","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MDI3MjI2MA==","2015-09-01","N","→→"
"倒立思维","http://mp.weixin.qq.com/s?__biz=MzA4OTgzMDI4NQ==&mid=211637310&idx=1&sn=a27498d890cad71beeba9248dc987859&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/SnfhebaH3ibpQk6ZqpT0mWgfHztOpvejyibe0fib7rE1hNu2ad7YAGFdAezvnxBia35iaaExsg0J7CIqGxJCTmC0SyA/0?wx_fmt=jpeg","gh_80d29195e7ee","","【子曰线上宣讲会】淘米2016校招","小伙伴儿有福啦，子曰线上宣讲会来袭~ 助力求职者腾飞，是子曰不懈的追求!这里的信息一手新鲜，绝对沙发！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4OTgzMDI4NQ==","2015-09-01","N","伍宇健"
"校招日历","http://mp.weixin.qq.com/s?__biz=MzA4OTgzMDI4NQ==&mid=211637310&idx=1&sn=a27498d890cad71beeba9248dc987859&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/PpLeicGb1yB7MXuhgt8goibJzd428aXXrALW3KqricTE1WmfjDWv0Kt8xMd6icK2C7lYibvZV753sJvIz6Q7DZGfzDA/0?wx_fmt=jpeg","gh_80d29195e7ee","","【子曰线上宣讲会】淘米2016校招","小伙伴儿有福啦，子曰线上宣讲会来袭~ 助力求职者腾飞，是子曰不懈的追求!这里的信息一手新鲜，绝对沙发！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4OTgzMDI4NQ==","2015-09-01","N","伍宇健"
"七月算法","http://mp.weixin.qq.com/s?__biz=MjM5Njk5NTc1Ng==&mid=207293833&idx=1&sn=1aadfe05cb4c7bdd19dc5ba8607f9618&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/gZvWamwBztXFiaFfVUpyIkNXlnKVtC1Sg9aomRy71kicEso2Iq56WZS7IchVksLgvRdtKZUT2IPJEZgKBsQgKicUg/0?wx_fmt=jpeg","gh_175b0fbe2eea","","学生党必进！2016校招时间总览！","2016年最新校招信息来袭，绝对干货，赶快收藏。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5Njk5NTc1Ng==","2015-09-01","N","无作者"
"浙杭学子部落","http://mp.weixin.qq.com/s?__biz=MjM5Njk5NTc1Ng==&mid=207293833&idx=1&sn=1aadfe05cb4c7bdd19dc5ba8607f9618&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/hxqDM0Bs9swDNvs5p9xaej0Rla42UaQvfhRotFu879ZaibAicPBqebggS15wONVVWEBhRYqpm2GKljOadMRhmnSg/0?wx_fmt=jpeg","gh_175b0fbe2eea","","学生党必进！2016校招时间总览！","2016年最新校招信息来袭，绝对干货，赶快收藏。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5Njk5NTc1Ng==","2015-09-01","N","无作者"
"投资E学堂","http://mp.weixin.qq.com/s?__biz=MzIwMDExOTkzNA==&mid=211762202&idx=1&sn=1a3bcd98e7b6dc49e959ccaa71c0621c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/GFoblQCEcRtoGibkBImUc7WZSfe4icTPdDmxEOsDXzvALTsgehMCXiad9twrciaNVOvFCOrs7wfzibStPozibibDUuhIA/0?wx_fmt=jpeg","gh_d1696c341dd4","","9.1更新 | 2016最新校招汇总","2016最新校招信息，9月1日更新！<br/><br/>本次信息校招名企：蘑菇街、完美世界、北京现代、正泰集团、特斯拉、滴滴快的、三星、江苏移动、VMware、西门子... ...","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIwMDExOTkzNA==","2015-09-01","N","喜欢就点它<U+261E>"
"泉州实习咨询","http://mp.weixin.qq.com/s?__biz=MzAwNzYxODQxOQ==&mid=209933887&idx=1&sn=c85ea7feac4f2b397af94b090dcc42ad&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/7uyedyUUW6PpMk1yFK0hF4TKtt8zzP2Dhp6MpZowiaRf0Cov4JU7Xib8BMQlngkYRbHsmHZTKGvfKTWiaeoooDRyg/0?wx_fmt=jpeg","gh_0cc6b0c0d3e0","","【独家整理】九月新开始，一大波校招来袭！","看看有没有你中意的公司呀！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNzYxODQxOQ==","2015-09-01","N","无作者"
"上海红年实训基地","http://mp.weixin.qq.com/s?__biz=MzIwMTM3NjM1NQ==&mid=210525824&idx=5&sn=acf70b02411c1941b146e36dc1db167b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/S8TXHTLxqrRibOibicwrfQzbzWw9P8mlf9rJ45Us5B2a0CYlKz2QjiaOSeT1yBWspicpaSIziaIKnajQfcx2q9UtTUSA/0?wx_fmt=jpeg","gh_449548b36fcd","","你想进的行业这里都有 最新2016名企校招进度表丨求职","互联网1.百度（网申阶段）推荐理由：百度（Nasdaq：BIDU）是全球最大的中文搜索引擎、最大的中文网站。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIwMTM3NjM1NQ==","2015-09-01","N","无作者"
"bibibi校园招聘","http://mp.weixin.qq.com/s?__biz=MzIwMTM3NjM1NQ==&mid=210525824&idx=5&sn=acf70b02411c1941b146e36dc1db167b&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/wuSDKhJfXRwPguOf50HT5fpseBgwrs7I2kAVeujwl4N1iceUBOtgshwgEtNWGy6RqROst9IMImQESDhs0Ssgj4g/0?wx_fmt=jpeg","gh_449548b36fcd","","你想进的行业这里都有 最新2016名企校招进度表丨求职","互联网1.百度（网申阶段）推荐理由：百度（Nasdaq：BIDU）是全球最大的中文搜索引擎、最大的中文网站。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIwMTM3NjM1NQ==","2015-09-01","N","无作者"
"广州校招","http://mp.weixin.qq.com/s?__biz=MzIwMDIyODgzMw==&mid=208508037&idx=1&sn=4aeac5238ce0b39321c8221a96d269f8&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/mvaTuniczF2Cic84gKFibFsj36MmxoNHjttibicGZic8yyvDsu7GYfsCAB3Xxnhh4FHiaFGo5TcF4BenFiaicyJ8E1Lws5w/0?wx_fmt=jpeg","gh_8a9b366ab3aa","","2016名企校招时间表第十弹","特斯拉、吉利、英特尔、深信服、YY语音、酷派、魅族科技、德勤、中国移动物联网有限公司、中国电信IT研发中心、中电十所，这些知名企业你们想不想来？？？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIwMDIyODgzMw==","2015-09-01","N","小毕"
"第1站","http://mp.weixin.qq.com/s?__biz=MzIwMDIyODgzMw==&mid=208508037&idx=1&sn=4aeac5238ce0b39321c8221a96d269f8&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcv9iaRA4iaqdMNiaIibezaibIc1JSRThOU2iadJUbeJJe9nbiaTADq7nEQmFia3iavzMW1oG95opncSDvNicD8pQ/0?wx_fmt=jpeg","gh_8a9b366ab3aa","","2016名企校招时间表第十弹","特斯拉、吉利、英特尔、深信服、YY语音、酷派、魅族科技、德勤、中国移动物联网有限公司、中国电信IT研发中心、中电十所，这些知名企业你们想不想来？？？","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIwMDIyODgzMw==","2015-09-01","N","小毕"
"第1站","http://mp.weixin.qq.com/s?__biz=MzAwNDU0MjMwNQ==&mid=207194038&idx=2&sn=4c1ce8491b935293550dd539b1cbfcdc&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcv9iaRA4iaqdMNiaIibezaibIc1JSdPnibuJ9kccPOF1GojHGvrbI8hv0ia3VOXiaLE8VhIkRF7WJJD3Ze8lNw/0?wx_fmt=jpeg","gh_3744d42ed1e8","","【校招】宝洁2016校园招聘"," 宝洁 2016校园招聘Join P&G, be the BEST YOU!亲爱的小伙伴们， 2016年度宝","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNDU0MjMwNQ==","2015-09-01","N","无作者"
"第1站","http://mp.weixin.qq.com/s?__biz=MzAwNDU0MjMwNQ==&mid=207194038&idx=2&sn=4c1ce8491b935293550dd539b1cbfcdc&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcv9iaRA4iaqdMNiaIibezaibIc1JS7jL2jribGAmjLuLd15cDDZ4Bzw10c0uF3buzQkwmeZC3hEkoKeY3Umw/0?wx_fmt=jpeg","gh_3744d42ed1e8","","【校招】宝洁2016校园招聘"," 宝洁 2016校园招聘Join P&G, be the BEST YOU!亲爱的小伙伴们， 2016年度宝","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwNDU0MjMwNQ==","2015-09-01","N","无作者"
"第1站","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208213413&idx=6&sn=523a324bf8dbd8597ee4252cc5a9450c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/CXhhylZDcv9iaRA4iaqdMNiaIibezaibIc1JSIQic7ibnNiaicGW6UXSmjHgesGDYxYztN15IvNJcslK7iapJRFGiaqx9XzSg/0?wx_fmt=jpeg","gh_82466b115539","","校招 | 360公司 & 微软2016校园招聘启动！","回复“礼包”可获得职场大礼包。2015校园招聘值得关注的5大平台：应届生求职网、大街网、前程无忧、智联招聘、","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-09-01","N","无作者"
"壹校园","http://mp.weixin.qq.com/s?__biz=MzI1NjAwMzY4Nw==&mid=208213413&idx=6&sn=523a324bf8dbd8597ee4252cc5a9450c&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/YvgtBlLKSbSMh9AIzhpIbcBjSMicNdz2wwwm9ic29MibcmO2tur4fTedqibQSGNQbjftqmFy0l13xCpn40ibsn2hMSQ/0?wx_fmt=jpeg","gh_82466b115539","","校招 | 360公司 & 微软2016校园招聘启动！","回复“礼包”可获得职场大礼包。2015校园招聘值得关注的5大平台：应届生求职网、大街网、前程无忧、智联招聘、","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAwMzY4Nw==","2015-09-01","N","无作者"
"青青招聘汇","http://mp.weixin.qq.com/s?__biz=MzI5MzAyNDc3Mw==&mid=207187083&idx=2&sn=c5deb4ef81580505d267c5b1feb9895a&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/uUChEsib5kf9VYrh6aRpJaMiadDvt7PQscpnicznU6FfX4ibdngRd3liafY4MVqrNyEicmNLEWMwgAN0X18v1MB0rabg/0?wx_fmt=jpeg","gh_c39a1efcee4b","","【校招】新浪微博2016校园&实习生招聘","新朋友，欢迎点击标题下方蓝色字青青招聘汇，加关注。老朋友，欢迎点击右上角按钮分享至“朋友圈”。青青招聘汇微信","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI5MzAyNDc3Mw==","2015-09-01","N","无作者"
"求职黑板","http://mp.weixin.qq.com/s?__biz=MzI4MzAxMzY2NQ==&mid=213422188&idx=2&sn=6b5c6277f2741bdca6b3ed9e10b9bd00&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/iaEibI6XPP3hmH6SaRoT4lpeick3ic0B7hnKicYSHThRuFrnpNBjxu6hxZcOwGSlrAszr9ZJLKofvRB5dNriaPHia3ib6A/0?wx_fmt=jpeg","gh_414ff9566fa6","http://h5.hd.360.cn/h5/2016campus/index.html#rd","【校招】360公司16届校园招聘正式启动！士不可挡！","如果你极度开放，追求极致如果你不满足于现状，敢拼敢闯如果你是实力派，敢于挑战权威如果你是创新派，勇于颠覆未来","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI4MzAxMzY2NQ==","2015-09-01","N","飘荡"
"北京在校生实习大全","http://mp.weixin.qq.com/s?__biz=MzI4MzAxMzY2NQ==&mid=213422188&idx=2&sn=6b5c6277f2741bdca6b3ed9e10b9bd00&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/jwRGOq0aA9qHiavd3K5JrGy5VudArG8iahO90Y7ibs1a3yLicVCic5Z3OpIpm9hJo5gpxmCloOHf2qM9hBZW4fMbJQA/0?wx_fmt=jpeg","gh_414ff9566fa6","http://h5.hd.360.cn/h5/2016campus/index.html#rd","【校招】360公司16届校园招聘正式启动！士不可挡！","如果你极度开放，追求极致如果你不满足于现状，敢拼敢闯如果你是实力派，敢于挑战权威如果你是创新派，勇于颠覆未来","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI4MzAxMzY2NQ==","2015-09-01","N","飘荡"
