"公众号名称","文章链接","文章配图","公众号初始id","原文链接","文章标题","朋友圈描述","公众号二维码","日期","是否原创","文章作者"
"中国基金业协会","http://mp.weixin.qq.com/s?__biz=MzA5OTIwODIyMw==&mid=210631689&idx=4&sn=fc56f58f1242d57d495f6cd837722050&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/d5TIJFDjd8AVDcknGS2TFicD2z6x8n4HkYAKlfS94iaBcQMlGotHrFDOjVAADgqxBGVgKLqVe1Tiaiau67mGnhaRYg/0?wx_fmt=jpeg","gh_f85c0553bc3d","http://www.amac.org.cn/zpxx/xhcnzp/389584.shtml#rd","2016基金业协会校招正在进行：遇见未知的自己"," 中国证券投资基金业协会2016年度校园招聘公告为适应基金行业发展和协会自身建设需要，中国证券投资基金业协会","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5OTIwODIyMw==","2015-09-02","N","无作者"
"校招e家","http://mp.weixin.qq.com/s?__biz=MzA5OTIwODIyMw==&mid=210631689&idx=4&sn=fc56f58f1242d57d495f6cd837722050&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/KSWxSV5l8L3OKE1NnBngRRibZ0SAtRaLmISZcfw7UB0I5qLucauwJ9TQ9nlexdh4ia1kK2HfW33Vo13j56M4ej3A/0?wx_fmt=jpeg","gh_f85c0553bc3d","http://www.amac.org.cn/zpxx/xhcnzp/389584.shtml#rd","2016基金业协会校招正在进行：遇见未知的自己"," 中国证券投资基金业协会2016年度校园招聘公告为适应基金行业发展和协会自身建设需要，中国证券投资基金业协会","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5OTIwODIyMw==","2015-09-02","N","无作者"
"互联派","http://mp.weixin.qq.com/s?__biz=MzI4MTAwMDM4MA==&mid=209765408&idx=1&sn=9af572703f52c96d3a71aa8a76d77dc1&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/2yOHnHoIURLc563BIE30yL83fNU3y6d2vGe4jNraZttgHa8LiaXaERv1vdV0nL1626DiclgBLdMEcIHb9GUF6ibPw/0?wx_fmt=jpeg","gh_259d7a32a07a","http://campus.51job.com/carslan/#rd","【校园招聘】卡姿兰2016校招网申系统正式开放啦！","流水线将产品一个个完整地装入箱里，那时工友的衬衣是蓝色的；跑遍大江南北，跟来自不同文化的商家把酒促膝间便让人们买到物美价廉的商品，那时杯里的酒是红色的；在讲台上侃侃而谈，台下的观众认真学习着如何让自己变得貌美如花，那时观众的眼睛是金色的。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI4MTAwMDM4MA==","2015-09-02","N","卡姿兰校招大使"
"中大南方就业指导中心","http://mp.weixin.qq.com/s?__biz=MzI4MTAwMDM4MA==&mid=209765408&idx=1&sn=9af572703f52c96d3a71aa8a76d77dc1&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/yvVrYZY27fVPHG36n2XEM4jpf9ZyoBXAhbfuaib4DXkX84hpdd4iaIrhGoicUCBPokfUyiaXdibafDtbGja8ibp858Vg/0?wx_fmt=jpeg","gh_259d7a32a07a","http://campus.51job.com/carslan/#rd","【校园招聘】卡姿兰2016校招网申系统正式开放啦！","流水线将产品一个个完整地装入箱里，那时工友的衬衣是蓝色的；跑遍大江南北，跟来自不同文化的商家把酒促膝间便让人们买到物美价廉的商品，那时杯里的酒是红色的；在讲台上侃侃而谈，台下的观众认真学习着如何让自己变得貌美如花，那时观众的眼睛是金色的。","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI4MTAwMDM4MA==","2015-09-02","N","卡姿兰校招大使"
"TCL多媒体招聘","http://mp.weixin.qq.com/s?__biz=MzA3MDIxNzM4Mw==&mid=212449109&idx=1&sn=5356382fcc8704b587797d0c17048e83&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/Dpc5n6tw3DiaGyIianBibIj72KLtsSzWIF77SX7jsoSKq0SN47af99aGicUFbmoyFwia8biaticnbLr6A71icEB1icsUPZA/0?wx_fmt=jpeg","gh_dbfe509acba1","http://campus.dianping.com/#!/index","大众点评校招来临，有内推！","校招职位招聘流程","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MDIxNzM4Mw==","2015-09-02","N","无作者"
"圆桌骑士","http://mp.weixin.qq.com/s?__biz=MzA3MDIxNzM4Mw==&mid=212449109&idx=1&sn=5356382fcc8704b587797d0c17048e83&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0m9mVv4a8LdsZ68KYcHOwibIXZJkwCt2iaKjdQXlZXMYZryLuicXc9wdDskib6WBtYpwZLLLQg0d996yKMjibD4fzwA/0?wx_fmt=jpeg","gh_dbfe509acba1","http://campus.dianping.com/#!/index","大众点评校招来临，有内推！","校招职位招聘流程","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA3MDIxNzM4Mw==","2015-09-02","N","无作者"
"沈航2015届毕业生","http://mp.weixin.qq.com/s?__biz=MjM5MDgyMjc4OA==&mid=209135296&idx=2&sn=ab6ddc266db2db8db201a24995ad381e&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/kf19GVJR1SuG0hLsH68iaicKhaAAPdzMmH452KOxiaw7fvt90bexq0K3XbJRafl9zPDA1Pa8Xb6iaiatmD2GFjuz4cQ/0?wx_fmt=jpeg","gh_92c1bbfbb33e","","【近期宣讲会】网易游戏2016校招CC语音","网易游戏2016校招CC语音【时间】中山大学东校区行政楼B101【地点】2015-09-06 19:00 (","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MDgyMjc4OA==","2015-09-02","N","无作者"
"厦大就协","http://mp.weixin.qq.com/s?__biz=MjM5MDgyMjc4OA==&mid=209135296&idx=2&sn=ab6ddc266db2db8db201a24995ad381e&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/sgcJBkF4mEbibAhvibNgjY1rCUWksonzegWluHXUu3icaJCYjyPibWsuefrvSOWAEQgRTlHZoDVqwk6r5sx0YMksGg/0?wx_fmt=jpeg","gh_92c1bbfbb33e","","【近期宣讲会】网易游戏2016校招CC语音","网易游戏2016校招CC语音【时间】中山大学东校区行政楼B101【地点】2015-09-06 19:00 (","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5MDgyMjc4OA==","2015-09-02","N","无作者"
"面包课堂","http://mp.weixin.qq.com/s?__biz=MjM5NTE5MjQwOA==&mid=215848234&idx=2&sn=5acf71cd34a4238db09fcd5ff7514067&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/icVOibgVS4VqZ0YibNd1sDDiaicoSYLfEzbBwDzK0ZyHXmb6on7IQ6WnPALCzj9FIydXeTJI7TXCI6Joo5wBIEkORVQ/0?wx_fmt=jpeg","gh_400344cc1133","","TCL多媒体/校招内推全面启动！","雏鹰小伯乐校招内部推荐全面启动！TCL集团校园招聘网网申开始了！TCL多媒体校招内推也全面启动啦！需在校招宣","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5NTE5MjQwOA==","2015-09-02","N","无作者"
"NBU法苑就业小站","http://mp.weixin.qq.com/s?__biz=MzA4ODYyNjcwOA==&mid=249164702&idx=3&sn=74fcafd48b99cee6d6ed6528de83e403&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/qZCzXs1s6myj8qfyE8BmuvRBprksf0cowEIhO25ljicXhiaZZffFXwRzRuwOic4EiciaxEOia9QzwibtsmlWYiaVzC9ticA/0?wx_fmt=jpeg","gh_16f9a1f84190","","【求职指南】2016年名企校招时间表一览","▌互联网<U+261E> 阿里巴巴 网申：https://campus.alibaba.com/index.htm校招微博","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA4ODYyNjcwOA==","2015-09-02","N","吴敏"
"福建生校招魔方","http://mp.weixin.qq.com/s?__biz=MzA5NTU4NDc4MQ==&mid=211903956&idx=1&sn=db98a8955f990c23c30ee9fa82060945&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/y6Lj0iaPlWtfiafIL1yDF7iaERcXNjhXMrZQZ9xbWibLzBx7Y2Pc4kic2smFNjUqWTwnTaRTvkHAzQM9mPiaM6YFm6HA/0?wx_fmt=jpeg","gh_fcfd67d538ed","","【福建校招资讯】2015.9.2","福建校招                     福建校招资讯2015.9.2做福建最好的校招资讯，定期更新","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5NTU4NDc4MQ==","2015-09-02","N","无作者"
"校园资讯","http://mp.weixin.qq.com/s?__biz=MzA5NTU4NDc4MQ==&mid=211903956&idx=1&sn=db98a8955f990c23c30ee9fa82060945&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/gT799y5Iag3jFXFnmEHpicL2VzOYmh9H3gdgHIzu4qN260pV0J4MyOuESEJOvPlERTLIGqhBWiaichOefXLYArDkQ/0?wx_fmt=jpeg","gh_fcfd67d538ed","","【福建校招资讯】2015.9.2","福建校招                     福建校招资讯2015.9.2做福建最好的校招资讯，定期更新","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5NTU4NDc4MQ==","2015-09-02","N","无作者"
"ChatJob插座","http://mp.weixin.qq.com/s?__biz=MjM5OTk2OTg2Mg==&mid=209185742&idx=3&sn=136003d9d51dccabc3205b35e74c80ee&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0KVOCraaxoEyib9IW1yAIqgVGDlgmicG8l5swib2aI4NNoERbm9aZ8jI988P7leicMiaGyGYprQZGuDt8XFvahUt1Bw/0?wx_fmt=jpeg","gh_02de2a946fe5","","【2016年最新校招强势来袭】","2016年最新校招信息来袭绝对干货，赶快收藏申请地址华为网申地址：http://career.huawei.","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5OTk2OTg2Mg==","2015-09-02","N","无作者"
"壹校招","http://mp.weixin.qq.com/s?__biz=MjM5OTk2OTg2Mg==&mid=209185742&idx=3&sn=136003d9d51dccabc3205b35e74c80ee&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0d7doJQSrxveYwBibhEkgCKMyQHYVXZ8375OAGxhEpOZpK4Iicr9mmiao00SPiaJHlMVfrMIak8lCwwWYNFZ7ClakA/0?wx_fmt=jpeg","gh_02de2a946fe5","","【2016年最新校招强势来袭】","2016年最新校招信息来袭绝对干货，赶快收藏申请地址华为网申地址：http://career.huawei.","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MjM5OTk2OTg2Mg==","2015-09-02","N","无作者"
"壹校招","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209720880&idx=1&sn=76fcafd3a48a05153ad066f248b5226e&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0d7doJQSrxveYwBibhEkgCKMyQHYVXZ83EBEn2HTm05a8MSBUzORicy6UkaV9WMSkX1hibiczm0DbiaqUe1sibebNp8w/0?wx_fmt=jpeg","gh_d0c8f799f891","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209625816&idx=3&sn=a56b2b08d0489b2a6c098a93a5513df7#rd","腾讯线上宣讲会：校招负责人教你通关笔试面试丨插座微讲座","9.5号腾讯笔试，你准备好了么？快来腾讯线上宣讲会，腾讯校招负责人为你答疑解惑！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwOTUwNjk3Mg==","2015-09-02","N","回复""4""报名<U+25B6>"
"大海大就业服务中心","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209720880&idx=1&sn=76fcafd3a48a05153ad066f248b5226e&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/1OicuWx7Tl17vABvwXzzGIcsRV2YwZYWia9PBB3yIbVqXNwrqVsD02CFAlUM9tG8fftibuD8j8CpbhmHk6HSLqhTw/0?wx_fmt=jpeg","gh_d0c8f799f891","http://mp.weixin.qq.com/s?__biz=MzAwOTUwNjk3Mg==&mid=209625816&idx=3&sn=a56b2b08d0489b2a6c098a93a5513df7#rd","腾讯线上宣讲会：校招负责人教你通关笔试面试丨插座微讲座","9.5号腾讯笔试，你准备好了么？快来腾讯线上宣讲会，腾讯校招负责人为你答疑解惑！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAwOTUwNjk3Mg==","2015-09-02","N","回复""4""报名<U+25B6>"
"壹校招","http://mp.weixin.qq.com/s?__biz=MzA5OTc1NDM2MQ==&mid=207938027&idx=1&sn=55fd7b8650bfc4f627ceaf852c4967d4&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/0d7doJQSrxveYwBibhEkgCKMyQHYVXZ83BjxyONog35RFdauCODYBkVZmWLyW2conicOw0KYwGZOVicju79nS53mg/0?wx_fmt=jpeg","gh_8fcfafec9cf9","http://campus.360.cn#rd","360校招正式启动！卫我梦想，士不可挡！这里有【内推】哦！！！","如果你极度开放，追求极致如果你不满足于现状，敢拼敢闯如果你是实力派，敢于挑战权威如果你是创新派，勇于颠覆未来","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5OTc1NDM2MQ==","2015-09-02","N","无作者"
"泉州实习咨询","http://mp.weixin.qq.com/s?__biz=MzA5OTc1NDM2MQ==&mid=207938027&idx=1&sn=55fd7b8650bfc4f627ceaf852c4967d4&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/7uyedyUUW6PL1dVYYmfrqibicuUwhoXG6qNk7YS0egfAIESrbWCaRBrlWvaWVsHrydySerHDsbs7dr3C9G8GrYzQ/0?wx_fmt=jpeg","gh_8fcfafec9cf9","http://campus.360.cn#rd","360校招正式启动！卫我梦想，士不可挡！这里有【内推】哦！！！","如果你极度开放，追求极致如果你不满足于现状，敢拼敢闯如果你是实力派，敢于挑战权威如果你是创新派，勇于颠覆未来","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5OTc1NDM2MQ==","2015-09-02","N","无作者"
"校园招聘直通车","http://mp.weixin.qq.com/s?__biz=MzA5OTc1NDM2MQ==&mid=207938027&idx=3&sn=93bc85809a6aab825314abf23d643e80&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/HouRVibLkEkxe3cnbd6oKTbkRiaFPcRq2kPyFLCAxiaqKTAzwGh6pcUibSAc0u632Wn4jocZTeps2Ph2d6Z69V51AA/0?wx_fmt=jpeg","gh_8fcfafec9cf9","https://hr.kpmg.com.cn/AppForm/ApplicationForm/graduates/login.aspx#rd","【毕马威】· 2016校招启动，Bringing out the extraordinary in you","毕马威中国2016校园招聘启动Bringing out the extraordinary in you　　","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5OTc1NDM2MQ==","2015-09-02","N","无作者"
"壹校园","http://mp.weixin.qq.com/s?__biz=MzA5MTc4NDY3Mg==&mid=209809972&idx=5&sn=2b11e5f06e4cd2c0df0202057878beab&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/YvgtBlLKSbTHaNbdePYpdkKBQU9Rx1LqzmHgUumtfcqG35a3KZNhCo10neZCbK1PpFQpS7Ftm789SqoJ0aY1qg/0?wx_fmt=jpeg","gh_91668e36e8a9","","【9.3】壹校招实习推荐 | 新东方、唯品会、美团外卖、华发等","新东方市场实习生岗位描述1.负责新东方大学产品的宣传推广工作；2.负责策划市场活动，维护新东方品牌影响力；3","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzA5MTc4NDY3Mg==","2015-09-03","N","无作者"
"长沙实习","http://mp.weixin.qq.com/s?__biz=MzI0OTAyNzI5NA==&mid=214223780&idx=1&sn=2024d68aba467c705afd1db22c5ae451&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/kdRlPjpnWWdnPD3wAfdXqaaf5ia9MqToJby0O1NdmOB50yiaV51ybqaq3f6OmMe0HpYfo4FQlEeA9EpjdFnNkn4Q/0?wx_fmt=jpeg","gh_8d6b4654f020","http://file.vxplo.cn/?nid=660750&key=d4c4c22dec&title=6IuP5a6BMTIwMOW3peeoi.agoeaLm.WQr.WKqOWVpu.8gQ--&html5=true&width=640&v=32&slink=/idea/s69Skt0#p1","[校招]苏宁2016校招启动，要不要来一发？","敢性青春，放肆成长2016苏宁第十四期1200工程校招正式启动啦！做苏宁的汉子，娶阿里的妹子！做苏宁的妹子，","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI0OTAyNzI5NA==","2015-09-02","N","无作者"
"杭州实习吧","http://mp.weixin.qq.com/s?__biz=MzI0OTAyNzI5NA==&mid=214223780&idx=1&sn=2024d68aba467c705afd1db22c5ae451&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/bllkla3guLPjqnDFzoPiaVibVBO4ZXEZaysMPfqOdnxycsqWs83L4X6zQtXKVUILia6DzHIVFHdUHZicLr8D6YYghg/0?wx_fmt=jpeg","gh_8d6b4654f020","http://file.vxplo.cn/?nid=660750&key=d4c4c22dec&title=6IuP5a6BMTIwMOW3peeoi.agoeaLm.WQr.WKqOWVpu.8gQ--&html5=true&width=640&v=32&slink=/idea/s69Skt0#p1","[校招]苏宁2016校招启动，要不要来一发？","敢性青春，放肆成长2016苏宁第十四期1200工程校招正式启动啦！做苏宁的汉子，娶阿里的妹子！做苏宁的妹子，","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI0OTAyNzI5NA==","2015-09-02","N","无作者"
"杭州实习吧","http://mp.weixin.qq.com/s?__biz=MzI1NzAxNTQ3OA==&mid=210222318&idx=3&sn=3250c855c8c30c1036eca1259368fccf&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/bllkla3guLPjqnDFzoPiaVibVBO4ZXEZayic4HCg7v7bf4bF18MyvgE0TU5dIgUYiaWbjgKyZJs0yOgQTuMd1QCIGA/0?wx_fmt=jpeg","gh_206a4c077379","http://hr.kpmg.com.hk/graduates/recruitmentcalendar/Recruitment-calendar.htm#rd","校招 | 毕马威中国 · 2016校园招聘启动","公司简介毕马威是一家网络遍布全球的专业服务机构，专门提供审计、税务和咨询等服务。毕马威在全球155个国家拥有","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NzAxNTQ3OA==","2015-09-02","N","无作者"
"西安实习狗","http://mp.weixin.qq.com/s?__biz=MzI1NzAxNTQ3OA==&mid=210222318&idx=3&sn=3250c855c8c30c1036eca1259368fccf&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/gF8JxAFSjY24wYGsmhOEdTeiaTom6Kia1b2Z3b82nyJvtU6YpZTEQ2bxXibF5nz7e9JVYuCWWibtykeibgiagd43SPzA/0?wx_fmt=jpeg","gh_206a4c077379","http://hr.kpmg.com.hk/graduates/recruitmentcalendar/Recruitment-calendar.htm#rd","校招 | 毕马威中国 · 2016校园招聘启动","公司简介毕马威是一家网络遍布全球的专业服务机构，专门提供审计、税务和咨询等服务。毕马威在全球155个国家拥有","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NzAxNTQ3OA==","2015-09-02","N","无作者"
"金融甜点","http://mp.weixin.qq.com/s?__biz=MzI1NzAxNTQ3OA==&mid=210222318&idx=2&sn=f9d2671e54a5040a5e54ff61cbe09610&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/tcRQfibjZsFK5ZYoCOa1wfxcukGv96wGeRpZPLbthZiaQNX5dd4WicBNXlDzoR2guiaqUJyRM7iajcWGXicsMEwKnLxA/0?wx_fmt=jpeg","gh_206a4c077379","/mp.weixin.qq.com/s?__biz=MzI1NzAxNTQ3OA==&mid=210222318&idx=2&sn=f9d2671e54a5040a5e54ff61cbe09610#rd","校招 | TCL · 2016届校园招聘","&gt","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NzAxNTQ3OA==","2015-09-02","N","无作者"
"奇骥校园","http://mp.weixin.qq.com/s?__biz=MzI1NzAxNTQ3OA==&mid=210222318&idx=2&sn=f9d2671e54a5040a5e54ff61cbe09610&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/icgjvicJs8OicTxvH4YgZsAAnEgFHevricibW2fER1qmuZX5yvQd7xicSXQMJeHIRrqib3rjZf8mOd3EUFAyTfOq4SuyA/0?wx_fmt=jpeg","gh_206a4c077379","/mp.weixin.qq.com/s?__biz=MzI1NzAxNTQ3OA==&mid=210222318&idx=2&sn=f9d2671e54a5040a5e54ff61cbe09610#rd","校招 | TCL · 2016届校园招聘","&gt","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NzAxNTQ3OA==","2015-09-02","N","无作者"
"大连这么大你能干点啥","http://mp.weixin.qq.com/s?__biz=MzIyNjAxNDU1NQ==&mid=210944895&idx=2&sn=e78744d429beb791c7892fd738977a01&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/eNAOu20HicoR4ArlAJZjrxibGbRKib6uWvOEcEfBs6zJrZibkYzwrEMyesno4emd21mZwb7x6vLicFIGI0h3iaWB7qMw/0?wx_fmt=jpeg","gh_51d3f02a4760","http://www.dearsamsung.com.cn/SchoolJob/Developer#rd","校招| 三星 2016年校园招聘","三星2016年校园招聘企业简介2015年，三星电子在《财富》杂志全球500强排名中位居第13位。中国三星电子","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIyNjAxNDU1NQ==","2015-09-03","N","无作者"
"上海实习僧","http://mp.weixin.qq.com/s?__biz=MzIyNjAxNDU1NQ==&mid=210944895&idx=2&sn=e78744d429beb791c7892fd738977a01&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/6zNib5mhV3b8EhGft2WyzTqKvr4gE84gKNEtd7Notz8Vw3eUGLbVXI4fgprJ7C0N5rXO9YnsZ9MNVPss7BjeLNg/0?wx_fmt=jpeg","gh_51d3f02a4760","http://www.dearsamsung.com.cn/SchoolJob/Developer#rd","校招| 三星 2016年校园招聘","三星2016年校园招聘企业简介2015年，三星电子在《财富》杂志全球500强排名中位居第13位。中国三星电子","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIyNjAxNDU1NQ==","2015-09-03","N","无作者"
"青青招聘汇","http://mp.weixin.qq.com/s?__biz=MzAxMjU0NzgwNw==&mid=209823834&idx=1&sn=f105a2def053c7bff5fab826ec32144d&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/uUChEsib5kficujles4PyAl1OQiaWlxAkpREooDXJpXFGkCqoHWJpVxEjY453uLe8zFt0MEiblh29BTOLA6EibFzeXA/0?wx_fmt=jpeg","gh_88ac3165a8ef","","高效地应对校招，需要哪些准备？","机会总是留给有准备的人","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzAxMjU0NzgwNw==","2015-09-03","N","金融甜点"
"杭州实习","http://mp.weixin.qq.com/s?__biz=MzIxMDAzNjgyNg==&mid=217396491&idx=1&sn=93325417c5da53dd12b1495d76232ec1&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/YOiaYubkQdsnDNmhRzJAPib6lBkLcyS6r7GWUnPOryzTEDRGCPTnKfficBcbFqfW0VibnTHLEYxfRMPGWNfBCWiaUiag/0?wx_fmt=jpeg","gh_457a606aea28","http://campus.xiaojukeji.com/#rd","校招 | 滴滴快的2016校园招聘开始啦！","一起吧，踏上你的梦想之路！","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzIxMDAzNjgyNg==","2015-09-02","N","无作者"
"北京在校生实习大全","http://mp.weixin.qq.com/s?__biz=MzI1NjAyMDQwNw==&mid=208063971&idx=3&sn=5013e0d41eda4e5e130cc71b7fe4c91d&3rd=MzA3MDU4NTYzMw==&scene=6#rd","http://img01.store.sogou.com/net/a/04/link?appid=100520031&url=http://mmbiz.qpic.cn/mmbiz/jwRGOq0aA9pBFUxTeI5OVR2c5MUQiceTuW3criayvCFkZptUwsTzjRvrLP1IvB6BhiceoP01gktXgJy0PhXlXEeRQ/0?wx_fmt=jpeg","gh_6acfcb680077","","【校招】三星中国、欧莱雅、西门子、滴滴快的等16家企业","1.欧莱雅校园招聘网申地址：http://rcxue.com/drago/candidate/login/?","http://mp.weixin.qq.com/mp/qrcode?scene=10000001&size=102&__biz=MzI1NjAyMDQwNw==","2015-09-02","N","无作者"
